Tiempo,Voltaje,Temperatura,Alerta
2025-09-01T10:00:00,4.93,24.78629514076404,OK
2025-09-01T10:00:01,4.94,25.00588696055371,OK
2025-09-01T10:00:02,4.89,23.983999999999995,OK
2025-09-01T10:00:03,4.92,24.614033522298158,OK
2025-09-01T10:00:04,4.86,23.44699913958084,OK
2025-09-01T10:00:05,5.08,27.354721722999585,OK
2025-09-01T10:00:06,4.86,23.408,OK
2025-09-01T10:00:07,4.90,24.149278162044155,OK
2025-09-01T10:00:08,4.98,25.553911115183396,OK
2025-09-01T10:00:09,5.02,26.321779587924794,OK
2025-09-01T10:00:10,4.94,24.848,OK
2025-09-01T10:00:11,4.96,25.316000000000003,OK
2025-09-01T10:00:12,5.02,26.42680052748628,OK
2025-09-01T10:00:13,4.98,25.603466950783215,OK
2025-09-01T10:00:14,4.99,25.80657887157163,OK
2025-09-01T10:00:15,5.44,33.889953860069284,OK
2025-09-01T10:00:16,5.01,26.108000000000004,OK
2025-09-01T10:00:18,4.92,24.541820012396073,OK
2025-09-01T10:00:19,4.97,25.499349194186834,OK
2025-09-01T10:00:20,4.96,25.265977764335275,OK
2025-09-01T10:00:21,4.98,25.656773261690233,OK
2025-09-01T10:00:22,4.87,23.706846922326832,OK
2025-09-01T10:00:23,4.94,24.971052650621644,OK
2025-09-01T10:00:25,4.88,23.912000000000006,OK
2025-09-01T10:00:26,4.92,24.587221721071018,OK
2025-09-01T10:00:27,4.93,24.734997147367636,OK
2025-09-01T10:00:28,4.96,25.32695463211593,OK
2025-09-01T10:00:29,4.98,25.585275725775688,OK
2025-09-01T10:00:30,4.98,25.675520927831343,OK
2025-09-01T10:00:31,4.97,25.546612072842237,OK
2025-09-01T10:00:32,4.89,24.084800323426364,OK
2025-09-01T10:00:33,4.99,25.909279025765485,OK
2025-09-01T10:00:35,5.04,26.810000000000002,OK
2025-09-01T10:00:36,4.98,25.71926106944416,OK
2025-09-01T10:00:37,4.97,25.42142993289775,OK
2025-09-01T10:00:38,4.98,25.55956799720225,OK
2025-09-01T10:00:39,5.06,27.01542905555391,OK
2025-09-01T10:00:41,5.04,26.751169287453706,OK
2025-09-01T10:00:42,4.97,25.549999999999997,OK
2025-09-01T10:00:43,5.13,28.304000000000002,OK
2025-09-01T10:00:44,5.07,27.331999999999994,OK
2025-09-01T10:00:45,4.89,24.08356310721433,OK
2025-09-01T10:00:46,5.02,26.359999999999985,OK
2025-09-01T10:00:48,5.04,26.67057353162872,OK
2025-09-01T10:00:49,4.91,24.35516058773537,OK
2025-09-01T10:00:50,4.95,25.171999999999997,OK
2025-09-01T10:00:51,4.96,25.288343003389542,OK
2025-09-01T10:00:52,4.94,24.92,OK
2025-09-01T10:00:53,4.91,24.379999999999995,OK
2025-09-01T10:00:54,5.00,25.92800000000001,OK
2025-09-01T10:00:55,4.95,25.078357718350162,OK
2025-09-01T10:00:56,4.91,24.290000000000006,OK
2025-09-01T10:00:57,4.89,24.037999999999997,OK
2025-09-01T10:00:58,4.93,24.757999999999996,OK
2025-09-01T10:00:59,4.93,24.757999999999996,OK
2025-09-01T10:01:00,4.85,23.327333844731356,OK
2025-09-01T10:01:01,4.92,24.489189421225163,OK
2025-09-01T10:01:02,5.01,26.133949855344085,OK
2025-09-01T10:01:03,4.90,24.182000000000002,OK
2025-09-01T10:01:04,5.55,35.93038712738516,OK
2025-09-01T10:01:05,5.01,26.103086575524046,OK
2025-09-01T10:01:06,5.02,26.33034470483767,OK
2025-09-01T10:01:07,5.02,26.298399751792942,OK
2025-09-01T10:01:08,4.99,25.801999999999992,OK
2025-09-01T10:01:09,4.96,25.365918697988192,OK
2025-09-01T10:01:10,5.12,28.178656509206064,OK
2025-09-01T10:01:12,4.89,24.010839379347587,OK
2025-09-01T10:01:13,5.09,27.542087739288462,OK
2025-09-01T10:01:14,5.01,26.162000000000006,OK
2025-09-01T10:01:15,4.98,25.658,OK
2025-09-01T10:01:16,4.94,24.992000000000004,OK
2025-09-01T10:01:17,5.00,26.008105850750866,OK
2025-09-01T10:01:18,5.07,27.247251215138903,OK
2025-09-01T10:01:19,4.95,25.117999999999995,OK
2025-09-01T10:01:20,5.01,26.144000000000005,OK
2025-09-01T10:01:21,4.89,24.100407323316233,OK
2025-09-01T10:01:22,4.93,24.73470381048439,OK
2025-09-01T10:01:23,4.94,24.866,OK
2025-09-01T10:01:24,5.01,26.190713185778833,OK
2025-09-01T10:01:26,5.02,26.378,OK
2025-09-01T10:01:27,4.96,25.22124399626061,OK
2025-09-01T10:01:28,4.96,25.29449539377738,OK
2025-09-01T10:01:29,4.99,25.837999999999994,OK
2025-09-01T10:01:30,4.96,25.296027640973108,OK
2025-09-01T10:01:31,4.93,24.77373988002563,OK
2025-09-01T10:01:32,4.99,25.863795430760547,OK
2025-09-01T10:01:34,4.89,24.03114513129968,OK
2025-09-01T10:01:35,5.07,27.309298769201376,OK
2025-09-01T10:01:36,4.95,25.1638639433705,OK
2025-09-01T10:01:37,4.85,23.317999999999998,OK
2025-09-01T10:01:38,5.00,25.982,OK
2025-09-01T10:01:39,5.00,26.0,OK
2025-09-01T10:01:40,4.98,25.69987531761477,OK
2025-09-01T10:01:41,5.04,26.743115273754768,OK
2025-09-01T10:01:42,5.09,27.692000000000007,OK
2025-09-01T10:01:43,4.97,25.388000000000005,OK
2025-09-01T10:01:44,4.91,24.344009927077806,OK
2025-09-01T10:01:46,4.96,25.352000000000004,OK
2025-09-01T10:01:47,4.93,24.78780612054848,OK
2025-09-01T10:01:48,5.08,27.409595574739654,OK
2025-09-01T10:01:49,4.99,25.801999999999992,OK
2025-09-01T10:01:50,4.96,25.189999999999998,OK
2025-09-01T10:01:51,4.97,25.48892200461259,OK
2025-09-01T10:01:52,4.95,25.170203282475697,OK
2025-09-01T10:01:53,4.96,25.269971798815604,OK
2025-09-01T10:01:54,4.95,25.046000000000006,OK
2025-09-01T10:01:55,5.04,26.663413647968156,OK
2025-09-01T10:01:56,4.92,24.526798979563523,OK
2025-09-01T10:01:57,4.99,25.87400000000001,OK
2025-09-01T10:01:58,4.93,24.811423243335355,OK
2025-09-01T10:01:59,5.07,27.21606498245555,OK
2025-09-01T10:02:00,4.92,24.576675618859284,OK
2025-09-01T10:02:01,4.99,25.808632813163783,OK
2025-09-01T10:02:02,5.04,26.701999999999998,OK
2025-09-01T10:02:03,5.05,26.84599999999999,OK
2025-09-01T10:02:04,4.97,25.513999999999996,OK
2025-09-01T10:02:05,5.03,26.59400000000001,OK
2025-09-01T10:02:06,4.87,23.65207456928816,OK
2025-09-01T10:02:07,5.58,36.43683702118646,OK
2025-09-01T10:02:08,5.03,26.50693408928717,OK
2025-09-01T10:02:09,4.97,25.459999999999994,OK
2025-09-01T10:02:10,5.01,26.162000000000006,OK
2025-09-01T10:02:11,4.98,25.604,OK
2025-09-01T10:02:12,5.03,26.5738091684414,OK
2025-09-01T10:02:13,4.98,25.676000000000002,OK
2025-09-01T10:02:14,4.95,25.010000000000005,OK
2025-09-01T10:02:15,4.91,24.3325971140995,OK
2025-09-01T10:02:16,5.49,34.82000000000001,OK
2025-09-01T10:02:17,5.15,28.617866457334898,OK
2025-09-01T10:02:18,5.00,26.011318941586552,OK
2025-09-01T10:02:19,5.03,26.612910002550592,OK
2025-09-01T10:02:20,5.03,26.5996039013866,OK
2025-09-01T10:02:21,4.98,25.59978655462629,OK
2025-09-01T10:02:22,5.15,28.628,OK
2025-09-01T10:02:23,4.86,23.528015431330005,OK
2025-09-01T10:02:24,4.96,25.208000000000013,OK
2025-09-01T10:02:25,5.06,27.007999999999996,OK
2025-09-01T10:02:26,5.10,27.836000000000013,OK
2025-09-01T10:02:27,5.01,26.215999999999994,OK
2025-09-01T10:02:28,4.90,24.236000000000004,OK
2025-09-01T10:02:29,5.03,26.575999999999993,OK
2025-09-01T10:02:30,4.99,25.836844029416866,OK
2025-09-01T10:02:31,4.88,23.832890047330608,OK
2025-09-01T10:02:32,4.98,25.627013011826136,OK
2025-09-01T10:02:33,5.41,33.438813333352016,OK
2025-09-01T10:02:34,4.98,25.69399999999999,OK
2025-09-01T10:02:35,5.00,25.909999999999997,OK
2025-09-01T10:02:37,5.09,27.589675758971552,OK
2025-09-01T10:02:38,5.07,27.228336722948754,OK
2025-09-01T10:02:39,4.93,24.8064623125711,OK
2025-09-01T10:02:40,5.03,26.52199999999999,OK
2025-09-01T10:02:41,4.99,25.78629566269838,OK
2025-09-01T10:02:42,5.00,26.0511094489016,OK
2025-09-01T10:02:43,4.97,25.459999999999994,OK
2025-09-01T10:02:44,4.97,25.459999999999994,OK
2025-09-01T10:02:45,5.05,26.944880468053313,OK
2025-09-01T10:02:46,5.10,27.836000000000013,OK
2025-09-01T10:02:47,5.04,26.77475660640387,OK
2025-09-01T10:02:48,4.96,25.298000000000002,OK
2025-09-01T10:02:49,4.96,25.20226896658464,OK
2025-09-01T10:02:50,5.10,27.831258042327633,OK
2025-09-01T10:02:51,5.05,26.989999999999995,OK
2025-09-01T10:02:52,5.13,28.304000000000002,OK
2025-09-01T10:02:53,5.06,27.079858640352995,OK
2025-09-01T10:02:55,5.02,26.32215650447378,OK
2025-09-01T10:02:56,5.00,25.98307411760993,OK
2025-09-01T10:02:57,5.09,27.634124324178813,OK
2025-09-01T10:02:58,4.93,24.73832933252629,OK
2025-09-01T10:03:00,5.00,26.036,OK
2025-09-01T10:03:01,5.03,26.540000000000006,OK
2025-09-01T10:03:02,5.14,28.609999999999985,OK
2025-09-01T10:03:03,5.05,26.989999999999995,OK
2025-09-01T10:03:05,5.06,27.02600000000001,OK
2025-09-01T10:03:06,5.03,26.450000000000003,OK
2025-09-01T10:03:07,5.01,26.215999999999994,OK
2025-09-01T10:03:08,5.04,26.7374398321615,OK
2025-09-01T10:03:09,5.09,27.566000000000003,OK
2025-09-01T10:03:10,5.02,26.271275043863668,OK
2025-09-01T10:03:11,5.05,26.909815739784193,OK
2025-09-01T10:03:13,4.96,25.275072420628874,OK
2025-09-01T10:03:14,5.08,27.53,OK
2025-09-01T10:03:15,4.96,25.352000000000004,OK
2025-09-01T10:03:16,5.02,26.359999999999985,OK
2025-09-01T10:03:17,5.07,27.32483504923424,OK
2025-09-01T10:03:18,5.14,28.44902052601509,OK
2025-09-01T10:03:19,5.02,26.38721587600864,OK
2025-09-01T10:03:20,5.05,26.828000000000003,OK
2025-09-01T10:03:21,5.16,28.90666713789217,OK
2025-09-01T10:03:22,5.02,26.290972383791015,OK
2025-09-01T10:03:23,5.09,27.631847287084355,OK
2025-09-01T10:03:24,5.09,27.693844469000865,OK
2025-09-01T10:03:25,4.94,24.85750112651762,OK
2025-09-01T10:03:26,4.97,25.540590827681825,OK
2025-09-01T10:03:27,5.07,27.260000000000005,OK
2025-09-01T10:03:28,5.12,28.119951828700152,OK
2025-09-01T10:03:29,4.97,25.427511479797843,OK
2025-09-01T10:03:31,5.09,27.548005482313755,OK
2025-09-01T10:03:32,5.05,26.82666981209627,OK
2025-09-01T10:03:33,5.06,27.08,OK
2025-09-01T10:03:34,5.49,34.787035633529285,OK
2025-09-01T10:03:35,5.04,26.774,OK
2025-09-01T10:03:36,4.92,24.543334333166925,OK
2025-09-01T10:03:37,5.02,26.420309141305538,OK
2025-09-01T10:03:38,5.03,26.55404161764885,OK
2025-09-01T10:03:39,5.00,25.984449655674283,OK
2025-09-01T10:03:40,5.14,28.4792473873665,OK
2025-09-01T10:03:41,5.00,26.036,OK
2025-09-01T10:03:42,5.00,25.92800000000001,OK
2025-09-01T10:03:43,5.07,27.188000000000002,OK
2025-09-01T10:03:44,5.10,27.75423354886989,OK
2025-09-01T10:03:45,5.07,27.314000000000007,OK
2025-09-01T10:03:46,5.03,26.587554701553927,OK
2025-09-01T10:03:47,5.11,28.034000000000006,OK
2025-09-01T10:03:48,5.08,27.494,OK
2025-09-01T10:03:49,5.08,27.40400000000001,OK
2025-09-01T10:03:50,5.08,27.35000000000001,OK
2025-09-01T10:03:51,4.99,25.87400000000001,OK
2025-09-01T10:03:52,5.64,37.44663825961983,OK
2025-09-01T10:03:53,5.10,27.748609444631285,OK
2025-09-01T10:03:54,5.14,28.50153327952168,OK
2025-09-01T10:03:55,5.07,27.316102002113553,OK
2025-09-01T10:03:56,5.12,28.206234496914334,OK
2025-09-01T10:03:57,5.08,27.48195857543024,OK
2025-09-01T10:03:58,4.95,25.02799999999999,OK
2025-09-01T10:03:59,5.08,27.40400000000001,OK
2025-09-01T10:04:00,5.01,26.179999999999993,OK
2025-09-01T10:04:01,5.08,27.515691516440654,OK
2025-09-01T10:04:02,5.03,26.575999999999993,OK
2025-09-01T10:04:03,5.09,27.665189457195382,OK
2025-09-01T10:04:04,5.07,27.331999999999994,OK
2025-09-01T10:04:05,4.99,25.766000000000005,OK
2025-09-01T10:04:06,4.95,25.081999999999994,OK
2025-09-01T10:04:07,5.10,27.739710700565794,OK
2025-09-01T10:04:08,5.07,27.17,OK
2025-09-01T10:04:09,5.13,28.418792096045067,OK
